snpEff Effect,snpEff impact,tranch num,tranch name,comments
chromosome_number_variation,HIGH,1,high-priority-exonic,
exon_loss_variant,HIGH,1,high-priority-exonic,
frameshift_variant,HIGH,1,high-priority-exonic,
rare_amino_acid_variant,HIGH,1,high-priority-exonic,
splice_acceptor_variant,HIGH,1,high-priority-exonic,
splice_donor_variant,HIGH,1,high-priority-exonic,
start_lost,HIGH,1,high-priority-exonic,
stop_gained,HIGH,1,high-priority-exonic,
stop_lost,HIGH,1,high-priority-exonic,
transcript_ablation,HIGH,1,high-priority-exonic,
3_prime_UTR_truncation,MODERATE,1,high-priority-exonic,
5_prime_UTR_truncation,MODERATE,1,high-priority-exonic,
conservative_inframe_deletion,MODERATE,1,high-priority-exonic,
conservative_inframe_insertion,MODERATE,1,high-priority-exonic,
disruptive_inframe_deletion,MODERATE,1,high-priority-exonic,
disruptive_inframe_insertion,MODERATE,1,high-priority-exonic,
inframe_deletion,MODERATE,1,high-priority-exonic,
inframe_insertion,MODERATE,1,high-priority-exonic,
nonsynonymous_variant,MODERATE,1,high-priority-exonic,
missense_variant,MODERATE,1,high-priority-exonic,
regulatory_region_ablation,MODERATE,1,high-priority-exonic,
TFBS_ablation,MODERATE,1,high-priority-exonic,
5_prime_UTR_premature_start_codon_gain_variant,LOW,1,high-priority-exonic,
initiator_codon_variant,LOW,2,low-priority-exonic,
splice_region_variant,LOW,2,low-priority-exonic,
start_retained,LOW,2,low-priority-exonic,
stop_retained_variant,LOW,2,low-priority-exonic,
synonymous_variant,LOW,2,low-priority-exonic,
3_prime_UTR_variant,MODIFIER,2,low-priority-exonic,
5_prime_UTR_variant,MODIFIER,2,low-priority-exonic,
coding_sequence_variant,MODIFIER,2,low-priority-exonic,
regulatory_region_amplification,MODIFIER,2,low-priority-exonic,
regulatory_region_variant,MODIFIER,2,low-priority-exonic,
TF_binding_site_variant,MODIFIER,2,low-priority-exonic,
TFBS_amplification,MODIFIER,2,low-priority-exonic,
non_coding_transcript_exon_variant,MODIFIER,3,misc-exonic,
non_coding_transcript_variant,MODIFIER,3,misc-exonic,
exon_variant,MODIFIER,3,misc-exonic,
feature_elongation,MODIFIER,3,misc-exonic,
feature_truncation,MODIFIER,3,misc-exonic,
gene_variant,MODIFIER,3,misc-exonic,
mature_miRNA_variant,MODIFIER,3,misc-exonic,
miRNA,MODIFIER,3,misc-exonic,
NMD_transcript_variant,MODIFIER,3,misc-exonic,
transcript_amplification,MODIFIER,3,misc-exonic,
transcript_variant,MODIFIER,3,misc-exonic,
intragenic_variant,MODIFIER,4,non-exonic,
conserved_intron_variant,MODIFIER,4,non-exonic,
intron_variant,MODIFIER,4,non-exonic,
downstream_gene_variant,MODIFIER,5,proximal-intergenic,
upstream_gene_variant,MODIFIER,5,proximal-intergenic,
conserved_intergenic_variant,MODIFIER,6,distal-intergenic,
intergenic_region,MODIFIER,6,distal-intergenic,
NA,NA,7,novel-unknown,
NA,NA,8,error,
